mood,title,artist,language,url
happy,Happy - Pharrell Williams,Pharrell Williams,english,https://www.youtube.com/watch?v=y6Sxv-sUYtM
sad,Someone Like You,Adele,english,https://www.youtube.com/watch?v=hLQl3WQQoQ0
gym,Stronger,Kanye West,english,https://www.youtube.com/watch?v=PsO6ZnUZI0g
relaxing,Weightless,Marconi Union,english,https://www.youtube.com/watch?v=UfcAVejslrU
happy,Dil Chori,Yo Yo Honey Singh,hindi,https://www.youtube.com/watch?v=ZbpD04zuwhQ
sad,Tum Hi Ho,Arijit Singh,hindi,https://www.youtube.com/watch?v=Umqb9KENgmk
gym,Saudagar Sauda Kar,Anu Malik,hindi,https://www.youtube.com/watch?v=1j6b2d7g0aY
relaxing,Raabta,Arijit Singh,hindi,https://www.youtube.com/watch?v=2q6d3a1b9eY
happy,Despacito,Luis Fonsi,spanish,https://www.youtube.com/watch?v=kJQP7kiw5Fk
sad,La Llorona,Chavela Vargas,spanish,https://www.youtube.com/watch?v=6wG8d3a1b9eY
gym,La Bicicleta,Shakira,hindi,https://www.youtube.com/watch?v=VYd3a1b9eY
relaxing,Amor Eterno,Juan Gabriel,spanish,https://www.youtube.com/watch?v=6wG8d3a1b9eY
happy,Shape of You,Ed Sheeran,english,https://www.youtube.com/watch?v=JGwWNGJdvx8